Prodotti;Valuta/UM;2015-08;2015-09;2015-10;2015-11;2015-12;2016-01;2016-02;2016-03;2016-04;2016-05;2016-06;2016-07;2016-08;2016-09
Meloni bio - ns;€/Kg;0,65;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,32;0,90;0,74;0,64
Nettarine bio - Polpa bianca;€/Kg;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,10;1,20;1,20;1,25
Nettarine bio - Polpa gialla;€/Kg;1,05;1,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,14;1,19;1,19;1,23
Nocciole bio - ns;€/Kg;0,00;0,00;4,25;4,45;4,45;4,45;4,45;4,45;4,33;3,80;3,75;3,75;3,75;4,35
Olio extravergine di oliva bio - ns;€/Kg;6,04;6,32;6,27;5,99;5,74;5,79;5,76;5,70;5,73;5,57;5,53;5,54;5,58;5,66
Patate comuni bio - ns;€/Kg;0,49;0,52;0,52;0,53;0,51;0,48;0,47;0,37;0,33;0,33;0,00;0,00;0,42;0,40
Peperoni bio - Colorati misti;€/Kg;1,45;1,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,40;1,40;1,40
Peperoni bio - Gialli;€/Kg;0,86;1,15;1,44;1,50;1,50;1,61;2,05;2,38;1,84;1,58;1,31;1,20;1,25;1,14
Peperoni bio - Rossi;€/Kg;1,08;1,15;1,44;1,50;1,50;1,61;2,05;2,38;1,84;1,55;1,31;1,20;1,18;1,14
Peperoni bio - Verdi;€/Kg;0,74;0,94;1,24;1,30;1,30;1,30;1,30;0,00;1,42;1,28;1,01;0,90;0,95;0,89
Pere da tavola bio - Abate Fetel;€/Kg;0,00;0,00;1,55;1,35;1,35;1,35;1,35;0,00;0,00;0,00;0,00;0,00;0,00;1,45
Pere da tavola bio - Santa Maria;€/Kg;1,38;1,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,34;1,34
Pere da tavola bio - William bianco;€/Kg;1,50;1,48;1,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,36;1,37
Pere da tavola bio - William rosso;€/Kg;0,00;1,58;1,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,48
Pesche bio - Polpa bianca;€/Kg;0,86;1,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,10;1,04;0,93;0,95
Pesche bio - Polpa gialla;€/Kg;0,88;1,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,80;1,02;0,86;0,90;1,15
Pomodori bio - Ciliegini;€/Kg;1,30;1,80;2,36;1,98;1,66;1,50;1,43;1,43;1,60;1,56;1,20;1,78;1,84;1,62
Pomodori bio - Lunghi maturi;€/Kg;0,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60;0,60;0,60
Pomodori bio - ns;€/Kg;0,85;0,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,90;0,90;0,90
Pomodori bio - Tondi lisci insalatari;€/Kg;0,82;1,30;1,32;0,91;0,71;0,84;0,95;0,99;1,29;1,63;1,34;1,07;1,08;0,90
Pomodori bio - Tondi lisci rossi a grappolo;€/Kg;0,85;1,44;1,54;1,01;0,81;0,98;1,11;1,20;1,50;1,70;0,80;1,14;1,23;1,04
Radicchio bio - Rosso autunnale Chioggia;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,68;0,55
Scalogno bio - ns;€/Kg;0,35;0,35;0,33;0,33;0,33;0,33;0,33;0,33;0,33;0,33;0,33;0,33;0,33;0,33
Sedani bio - ns;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,20;1,20;1,20
Susine bio - Angeleno;€/Kg;0,00;1,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,50
Susine bio - President;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,40
Uva da tavola bio - Italia;€/Kg;0,90;0,73;0,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,45;0,78
Uva da tavola bio - Red Globe;€/Kg;0,00;0,93;1,15;1,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
Uva da tavola bio - Sugraone;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,50
Zucchine bio - ns;€/Kg;0,83;0,79;0,91;1,10;1,06;0,85;0,74;0,60;0,46;0,81;0,79;0,70;0,68;0,63
Angurie bio - ns;€/Kg;0,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,43;0,42;0,00
Cetrioli bio - ns;€/Kg;0,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,05;1,05;1,00;0,00
Pere da tavola bio - Guyot;€/Kg;1,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,28;1,28;0,00
Susine bio - Black gold;€/Kg;1,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,35;1,35;0,00
Susine bio - Fortune;€/Kg;1,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,30;1,30;0,00
Susine bio - Globe Sun;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,25;0,00
Susine bio - Obilnaja;€/Kg;1,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,35;1,35;0,00
Susine bio - Stanley;€/Kg;1,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,05;0,00
Susine bio - Tc sun;€/Kg;1,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,35;0,00
Uva da tavola bio - Apirene;€/Kg;1,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,90;1,40;0,00
Uva da tavola bio - Black magic;€/Kg;1,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,37;1,20;0,00
Uva da tavola bio - Vittoria;€/Kg;1,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,55;1,43;0,94;0,00
Albicocche bio - Bella d'Italia;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,78;0,65;0,00;0,00
Albicocche bio - Cafona;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,78;0,65;0,00;0,00
Albicocche bio - ns;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,03;1,65;0,00;0,00
Albicocche bio - Orange red-ruby;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,40;2,40;0,00;0,00
Albicocche bio - Portici;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,18;1,53;0,00;0,00
Albicocche bio - Vitillo;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,78;0,65;0,00;0,00
Nettarine bio - ns;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,16;0,62;0,00;0,00
Susine bio - Carmen ;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,30;0,00;0,00
Susine bio - Goccia d'oro;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,40;1,40;0,00;0,00
Susine bio - Sorriso;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,35;1,35;0,00;0,00
Albicocche bio - Carmen;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,03;0,00;0,00;0,00
Albicocche bio - Ninfa;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,90;0,90;0,00;0,00;0,00
Albicocche bio - Pinkot;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,44;0,00;0,00;0,00
Albicocche bio - Tyrinthos;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,90;0,90;0,00;0,00;0,00
Asparagi bio - ns;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,69;3,10;3,10;3,10;0,00;0,00;0,00
Asparagi bio - Verdi;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,98;5,00;5,00;0,00;0,00;0,00
Ciliegie bio - Duroncini;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,82;0,00;0,00;0,00
Limoni bio - Bianchetto;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,39;0,39;0,00;0,00;0,00
Patate di Primizia bio - ns;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,55;0,56;0,68;0,55;0,00;0,00;0,00
Actinidia bio - ns;€/Kg;0,00;0,00;0,00;0,85;0,85;0,85;0,85;0,95;1,05;1,10;0,00;0,00;0,00;0,00
Arance bio - Ovale;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,22;0,18;0,00;0,00;0,00;0,00
Arance bio - Sanguinello;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,20;0,19;0,19;0,00;0,00;0,00;0,00
Arance bio - Tarocco comune;€/Kg;0,00;0,00;0,00;0,36;0,27;0,18;0,15;0,15;0,14;0,13;0,00;0,00;0,00;0,00
Arance bio - Tarocco gallo;€/Kg;0,00;0,00;0,00;0,40;0,33;0,20;0,14;0,15;0,21;0,21;0,00;0,00;0,00;0,00
Arance bio - Tarocco S. Alfio;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,17;0,00;0,00;0,00;0,00
Arance bio - Tarocco scirè;€/Kg;0,00;0,00;0,00;0,40;0,33;0,20;0,14;0,15;0,21;0,21;0,00;0,00;0,00;0,00
Arance bio - Valencia;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,24;0,21;0,00;0,00;0,00;0,00
Fragole bio - ns;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,24;5,35;0,00;0,00;0,00;0,00
Lattuga bio - Iceberg;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,30;1,30;0,00;0,00;0,00;0,00
Lattuga bio - Trocadero;€/Kg;0,00;0,00;1,60;1,60;0,00;0,00;0,00;0,00;1,30;1,30;0,00;0,00;0,00;0,00
Carciofi bio - ns;€/Capolino;0,00;0,00;0,00;0,59;0,59;0,59;0,50;0,34;0,25;0,00;0,00;0,00;0,00;0,00
Cavolfiori e Cavoli broccoli bio - ns;€/Kg;0,00;0,00;0,36;0,42;0,42;0,39;0,36;0,28;0,34;0,00;0,00;0,00;0,00;0,00
Limoni bio - Primofiore;€/Kg;0,00;0,00;0,36;0,39;0,36;0,33;0,33;0,33;0,34;0,00;0,00;0,00;0,00;0,00
Arance bio - Navel;€/Kg;0,00;0,00;0,34;0,35;0,32;0,25;0,21;0,23;0,00;0,00;0,00;0,00;0,00;0,00
Arance bio - ns;€/Kg;0,00;0,00;0,00;0,48;0,47;0,49;0,45;0,42;0,00;0,00;0,00;0,00;0,00;0,00
Arance bio - Tarocco nucellare;€/Kg;0,00;0,00;0,00;0,40;0,31;1,29;0,13;0,12;0,00;0,00;0,00;0,00;0,00;0,00
Cavolo verza bio - ns;€/Kg;0,00;0,00;0,00;0,43;0,43;0,43;0,43;0,43;0,00;0,00;0,00;0,00;0,00;0,00
Mandarini bio - Ciaculli;€/Kg;0,00;0,00;0,00;0,00;0,00;0,18;0,17;0,17;0,00;0,00;0,00;0,00;0,00;0,00
Mandarini bio - Comune;€/Kg;0,00;0,00;0,00;0,36;0,32;0,21;0,21;0,20;0,00;0,00;0,00;0,00;0,00;0,00
Pere da tavola bio - Conference;€/Kg;0,00;0,00;0,00;0,00;0,00;0,00;1,25;1,25;0,00;0,00;0,00;0,00;0,00;0,00
Pere da tavola bio - Kaiser;€/Kg;0,00;0,00;1,48;1,48;1,48;1,48;1,48;1,48;0,00;0,00;0,00;0,00;0,00;0,00
Clementine bio - Apirene;€/Kg;0,00;0,00;0,38;0,37;0,35;0,22;0,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Mele da tavola bio - Fuji;€/Kg;0,00;0,00;1,30;1,30;1,30;1,30;1,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Pere da tavola bio - Decana del Comizio;€/Kg;0,00;0,00;0,00;0,00;1,48;1,48;1,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Arance bio - Moro;€/Kg;0,00;0,00;0,00;0,32;0,26;0,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Clementine bio - Primosole;€/Kg;0,00;0,00;0,00;0,35;0,32;0,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Loti bio - ns;€/Kg;0,00;0,00;0,90;0,90;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Mandarini bio - Primosole ;€/Kg;0,00;0,00;0,00;0,36;0,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Mandarini bio - Simeto;€/Kg;0,00;0,00;0,00;0,38;0,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Satsuma bio - ns;€/Kg;0,00;0,00;0,42;0,33;0,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Zucca bio - Butternut;€/Kg;0,00;0,00;0,65;0,65;0,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Zucca bio - Delica;€/Kg;0,00;0,00;0,75;0,75;0,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Zucca bio - ns;€/Kg;0,00;0,00;0,38;0,38;0,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Meloni bio - Gialletto;€/Kg;0,40;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
